Tropics,SAT1,43,SMAP_30.000000000000004_FOR,7707.307504805407,7710.847566228918
Tropics,SAT1,760,SMAP_30.000000000000004_FOR,6120.310835037006,6123.898155791151
Tropics,SAT1,37,SMAP_30.000000000000004_FOR,19102.5147347436,19106.052979777553
Tropics,SAT1,398,SMAP_30.000000000000004_FOR,18042.111158747997,18045.658475936623
Tropics,SAT1,45,SMAP_30.000000000000004_FOR,1926.7701724487881,1930.3227712194405
Tropics,SAT1,101,SMAP_30.000000000000004_FOR,13886.300748576226,13889.800027106947
Tropics,SAT1,732,SMAP_30.000000000000004_FOR,3796.0183541248593,3799.495198853133
Tropics,SAT1,146,SMAP_30.000000000000004_FOR,12809.600996133006,12813.231609627082
Tropics,SAT1,870,SMAP_30.000000000000004_FOR,9709.84475919628,9713.370154491704
Tropics,SAT1,1078,SMAP_30.000000000000004_FOR,11108.974865959499,11112.632889885868
Tropics,SAT1,835,SMAP_30.000000000000004_FOR,394.9003587775808,398.4764701515169
Tropics,SAT1,472,SMAP_30.000000000000004_FOR,12242.576516280573,12246.138738496446
Tropics,SAT1,302,SMAP_30.000000000000004_FOR,3117.884490572417,3121.3427478278
Tropics,SAT1,431,SMAP_30.000000000000004_FOR,14624.403498191288,14627.861221314159
Tropics,SAT1,718,SMAP_30.000000000000004_FOR,20804.683532758812,20808.16263949988
Tropics,SAT1,344,SMAP_30.000000000000004_FOR,1133.0680163181603,1136.6289486170306
Tropics,SAT1,1178,SMAP_30.000000000000004_FOR,16041.728745247368,16045.310808519978
Tropics,SAT1,39,SMAP_30.000000000000004_FOR,13321.067012165866,13324.61114598544
Tropics,SAT1,1064,SMAP_30.000000000000004_FOR,9975.41047012137,9978.985502069325
Tropics,SAT1,35,SMAP_30.000000000000004_FOR,18935.363803192748,18938.917274505427
Tropics,SAT1,933,SMAP_30.000000000000004_FOR,15476.570837934618,15480.065333801496
Tropics,SAT1,215,SMAP_30.000000000000004_FOR,1359.2925571427988,1362.8817854404358
Tropics,SAT1,361,SMAP_30.000000000000004_FOR,14568.769091974764,14572.218295290326
Tropics,SAT1,789,SMAP_30.000000000000004_FOR,20861.99127905312,20865.44750832179
Tropics,SAT1,89,SMAP_30.000000000000004_FOR,18876.916598119005,18880.541161286576
Tropics,SAT1,1130,SMAP_30.000000000000004_FOR,4645.363523164813,4648.948703964996
Tropics,SAT1,1124,SMAP_30.000000000000004_FOR,10137.002950378257,10140.581277579384
Tropics,SAT1,1131,SMAP_30.000000000000004_FOR,16667.00528424391,16670.59919447267
Tropics,SAT1,1006,SMAP_30.000000000000004_FOR,4194.616000166593,4198.137946000922
Tropics,SAT1,100,SMAP_30.000000000000004_FOR,1868.2186748121292,1871.8406955873386
Tropics,GEO2,641,GEO2_comms,17069.87148090527,18189.980214441388
Tropics,GEO2,642,GEO2_comms,21362.110919606803,21600.0
Tropics,GEO2,638,GEO2_comms,4192.5128575147255,5324.961946699448
Tropics,GEO2,637,GEO2_comms,0.0,1033.0699767396634
Tropics,GEO2,640,GEO2_comms,12776.372195909651,13902.311346621143
Tropics,GEO2,639,GEO2_comms,8483.432115229567,9614.517702513529
Tropics,SAT2,370,SMAP_30.000000000000004_FOR,3967.4190728059243,3970.9640973188184
Tropics,SAT2,755,SMAP_30.000000000000004_FOR,12527.50698397655,12531.09464435109
Tropics,SAT2,36,SMAP_30.000000000000004_FOR,19784.660192132673,19788.273523589964
Tropics,SAT2,1181,SMAP_30.000000000000004_FOR,11101.482748448263,11105.0664845226
Tropics,SAT2,402,SMAP_30.000000000000004_FOR,13094.076743990567,13097.669654425481
Tropics,SAT2,1177,SMAP_30.000000000000004_FOR,16723.51406868328,16727.12692035251
Tropics,SAT2,38,SMAP_30.000000000000004_FOR,19953.538756595477,19957.14146133343
Tropics,SAT2,552,SMAP_30.000000000000004_FOR,1527.8417237927933,1531.426167483952
Tropics,SAT2,225,SMAP_30.000000000000004_FOR,14909.332927892774,14912.862649973566
Tropics,SAT2,1021,SMAP_30.000000000000004_FOR,12130.088282377868,12133.75269350106
Tropics,SAT2,614,SMAP_30.000000000000004_FOR,12755.645959708621,12759.230291510132
Tropics,SAT2,203,SMAP_30.000000000000004_FOR,19159.302734285382,19162.916013118545
Tropics,SAT2,727,SMAP_30.000000000000004_FOR,10203.014671261166,10206.563984806993
Tropics,SAT2,940,SMAP_30.000000000000004_FOR,4781.393523493638,4784.927697656375
Tropics,SAT2,898,SMAP_30.000000000000004_FOR,6686.225059183407,6689.86265657694
Tropics,SAT2,103,SMAP_30.000000000000004_FOR,8843.602685838203,8847.203761907827
Tropics,SAT2,54,SMAP_30.000000000000004_FOR,3344.195187303732,3347.8333468985707
Tropics,SAT2,51,SMAP_30.000000000000004_FOR,3114.8473862397277,3118.4913381397537
Tropics,SAT2,106,SMAP_30.000000000000004_FOR,3114.847386239726,3118.4913381394263
Tropics,SAT2,610,SMAP_30.000000000000004_FOR,18478.282502121303,18481.90651203629
Tropics,SAT2,937,SMAP_30.000000000000004_FOR,10543.215291878967,10546.749245143883
Tropics,SAT2,1192,SMAP_30.000000000000004_FOR,112.4533230830315,116.04081053240584
Tropics,SAT2,962,SMAP_30.000000000000004_FOR,6516.530292472681,6520.116970908541
Tropics,SAT2,888,SMAP_30.000000000000004_FOR,17971.164026824597,17974.754682644776
Tropics,SAT3,1184,SMAP_30.000000000000004_FOR,18027.495717037542,18031.15875319464
Tropics,SAT3,820,SMAP_30.000000000000004_FOR,18818.895732089426,18822.46230161562
Tropics,SAT3,1194,SMAP_30.000000000000004_FOR,1019.0098485493868,1022.6723327378764
Tropics,SAT3,142,SMAP_30.000000000000004_FOR,19955.897135715604,19959.44757458026
Tropics,SAT3,1133,SMAP_30.000000000000004_FOR,12357.411342097646,12361.03066939092
Tropics,SAT3,358,SMAP_30.000000000000004_FOR,15815.70202266499,15819.17155390734
Tropics,SAT3,221,SMAP_30.000000000000004_FOR,21313.2821563334,21316.787900036532
Tropics,SAT3,94,SMAP_30.000000000000004_FOR,8843.901990426157,8847.453733402988
Tropics,SAT3,931,SMAP_30.000000000000004_FOR,16835.956158962224,16839.45543653534
Tropics,SAT3,797,SMAP_30.000000000000004_FOR,10938.329179971392,10941.797568068989
Tropics,SAT3,962,SMAP_30.000000000000004_FOR,7253.715885392117,7257.304768070098
Tropics,SAT3,291,SMAP_30.000000000000004_FOR,15758.77718959039,15762.257963013879
Tropics,GEO1,616,GEO1_comms,12781.003964743482,13898.666551212165
Tropics,GEO1,614,GEO1_comms,4197.247237988523,5319.42596444415
Tropics,GEO1,615,GEO1_comms,8490.158226259044,9607.924605700226
Tropics,GEO1,617,GEO1_comms,17069.58131594599,18191.512143345113
Tropics,GEO1,613,GEO1_comms,0.0,1031.9343437930565
Tropics,GEO1,618,GEO1_comms,21357.078809681952,21600.0
Tropics,GEO3,594,GEO3_comms,21355.71799017511,21600.0
Tropics,GEO3,590,GEO3_comms,4199.003417811306,5318.905080294052
Tropics,GEO3,589,GEO3_comms,0.0,1026.7527189727396
Tropics,GEO3,592,GEO3_comms,12774.459488103106,13905.386569296612
Tropics,GEO3,593,GEO3_comms,17063.91833956383,18196.40748299998
Tropics,GEO3,591,GEO3_comms,8486.709274237612,9612.386184276851
